#run	cell	pol	dose\sum_dose
16226	15	0.6872	0.04411438108236361	3.7873029349700102
16228	15	0.6873	0.08546658772324006	3.8727695226932504
16231	15	-0.5166	0.09288170586591986	3.96565122855917
16232	15	-0.5703	0.18149424593667887	4.147145474495849
16233	15	-0.5852	0.19553774142982142	4.34268321592567
16234	15	-0.5906	0.03699171625297211	4.379674932178642
16235	15	-0.5922	0.017107105401046478	4.396782037579689
16236	15	-0.5938	0.051528286101742656	4.448310323681431
16238	15	-0.5946	0.022269139179841142	4.470579462861273
16241	15	-0.5973	0.01383240565908597	4.4844118685203584
16242	15	0.0000	0.0	4.4844118685203584
16243	15	-0.6030	0.9849006578890264	5.469312526409385
16244	15	-0.6003	0.08708928007692733	5.5564018064863125
16245	15	-0.6015	0.20897343411107744	5.76537524059739
16246	15	-0.6046	0.19367886998831194	5.959054110585702
16248	15	-0.6045	0.178115738833295	6.137169849418997
16249	15	-0.6058	0.03527881437589139	6.172448663794888
16250	15	-0.6047	0.027065542332683445	6.199514206127571
16251	15	-0.6053	0.04102545134130887	6.240539657468879
16252	15	-0.6065	0.0523422605674658	6.292881918036345
16253	15	-0.6060	0.1369908298953688	6.4298727479317135
16254	15	-0.6059	0.002430583940001628	6.432303331871715
16256	15	-0.6039	0.1834922168074285	6.615795548679143
16257	15	-0.6020	0.1893410118590861	6.805136560538229
16259	15	-0.5981	0.16736688466159158	6.972503445199821
16260	15	-0.5968	0.09810462570234825	7.070608070902169
16317	15	0.6177	0.0253808167356298	7.095988887637798
16318	15	0.6051	0.12275691040679743	7.218745798044596
16320	15	0.5963	0.1574402225825872	7.376186020627183
16321	15	0.6054	0.9336304190617049	8.309816439688888
16322	15	0.6106	0.07778297322608135	8.38759941291497
16323	15	0.6138	0.04714939949317816	8.434748812408147
16325	15	0.6162	0.010328044200793354	8.44507685660894
16326	15	0.6136	0.026489860535222322	8.471566717144162
16327	15	0.6100	0.18151150760377172	8.653078224747933
16328	15	0.6066	0.17295549391393544	8.826033718661868
16329	15	0.6039	0.1980575995989019	9.024091318260771
16330	15	-0.0983	0.9050740740146292	9.9291653922754
16331	15	0.5994	0.07141772935046549	10.000583121625866
16332	15	0.6013	0.01094555228166496	10.01152867390753
16333	15	0.6023	0.03164005939971112	10.043168733307242
16334	15	-0.4996	0.004401622766175006	10.047570356073416
16335	15	0.0000	0.0	10.047570356073416
16336	15	-0.5248	0.09241511641440436	10.13998547248782
16337	15	-0.5268	0.06421977709028123	10.204205249578102
16338	15	-0.5339	1.134395308230353	11.338600557808455
16339	15	-0.5356	0.04368531548054427	11.382285873289
16341	15	-0.5362	0.16355823077755116	11.545844104066552
16343	15	-0.5336	0.15588878859936736	11.70173289266592
16345	15	-0.5309	0.04771326762130193	11.749446160287222
16346	15	-0.5352	0.1880925278111232	11.937538688098346
16348	15	-0.5326	0.1826756085340074	12.120214296632353
16350	15	-0.5334	1.1361069191080773	13.25632121574043
16352	15	-0.5360	0.1693381368755991	13.425659352616028
16353	15	-0.5343	0.18923352086004444	13.614892873476073
16354	15	-0.5328	0.17459903665149137	13.789491910127564
16355	15	-0.5322	0.17425374928460519	13.963745659412169
16356	15	-0.5323	0.16747227826102523	14.131217937673194
16357	15	-0.5303	0.11016050913172301	14.241378446804916
16650	15	0.2445	0.007117979140531056	14.248496425945447
16655	15	0.3230	0.0021484046731550994	14.250644830618603
16658	15	0.3546	0.07125979935119262	14.321904629969795
16659	15	0.3831	0.08003976418668131	14.401944394156477
16660	15	0.4748	0.7337231758874319	15.135667570043909
16664	15	0.4470	0.01657383914438783	15.152241409188296
16665	15	0.4674	0.203759125329236	15.356000534517532
16666	15	0.4813	0.09315780813239438	15.449158342649927
16668	15	0.4852	0.008098526577839302	15.457256869227766
16669	15	0.4863	0.004029085331698697	15.461285954559465
16671	15	0.4935	0.17240272380028912	15.633688678359754
16672	15	0.5581	1.1868801564662663	16.82056883482602
16673	15	0.5104	0.023106830970274574	16.843675665796294
16674	15	0.5135	0.054380662964020256	16.898056328760315
16675	15	0.5638	0.16106007503915107	17.059116403799468
16676	15	0.5750	0.1886710096051929	17.247787413404662
16678	15	0.5755	0.06874249186515084	17.316529905269814
16679	15	0.5749	0.07474757012532923	17.391277475395142
16681	15	0.5744	0.20515156986906496	17.59642904526421
16682	15	0.5710	1.2428168490397065	18.839245894303914
16683	15	0.5712	0.19144933757593724	19.03069523187985
16685	15	0.5757	0.03676785099777377	19.067463082877623
16687	15	0.5708	0.003628746506440747	19.071091829384063
16688	15	0.5711	0.2055497160981845	19.276641545482246
16689	15	0.5698	0.06528114855603272	19.341922694038278
16690	15	0.5702	0.025742745475070078	19.36766543951335
16692	15	0.5696	0.155625277958015	19.523290717471365
16693	15	0.2416	0.5193131006577324	20.0426038181291
16695	15	0.5697	0.006289379865814753	20.048893197994914
16706	15	0.5819	0.005266268145355394	20.05415946614027
16708	15	0.5810	0.006895679972610751	20.06105514611288
16709	15	0.5815	0.059758704855203224	20.120813850968084
16710	15	0.5779	0.054367122025872155	20.175180972993957
16711	15	0.5724	0.20207352857698022	20.37725450157094
16712	15	0.5651	0.20826444319929935	20.58551894477024
16713	15	0.4009	1.1182996433131818	21.703818588083422
16715	15	0.5705	0.11137267751726733	21.81519126560069
16716	15	0.5684	0.0949139299319297	21.91010519553262
16717	15	0.5693	0.14867777629984372	22.058782971832464
16718	15	0.5686	0.0443887581314671	22.103171729963933
16719	15	0.5680	0.1786003117249997	22.28177204168893
16720	15	0.5656	0.10503902549735268	22.386811067186283
16721	15	-0.2661	0.011002907404604776	22.39781397459089
16722	15	-0.5052	1.1287059605796372	23.526519935170526
16723	15	-0.4951	0.1510281644510127	23.67754809962154
16726	15	-0.5045	0.2130005848719339	23.890548684493474
16727	15	-0.5090	0.16687278652324547	24.05742147101672
16728	15	-0.5116	0.18592365736133085	24.243345128378053
16729	15	-0.5124	0.04579064737663285	24.289135775754687
16730	15	-0.5127	0.11584668600635639	24.404982461761044
16731	15	-0.5130	0.0807929115821747	24.48577537334322
16732	15	-0.5072	1.0537985256385047	25.539573898981725
16733	15	-0.5119	0.02371976487668052	25.563293663858406
16734	15	-0.5084	0.005660583968917182	25.568954247827325
16736	15	-0.5121	0.16921549650836257	25.738169744335686
16738	15	-0.5142	0.11313168173060756	25.851301426066293
16742	15	-0.4580	0.04179500871507156	25.893096434781363
16743	15	-0.5110	0.16810325320928884	26.06119968799065
16744	15	-0.5116	0.21066652481983403	26.271866212810487
16746	15	-0.5069	0.9300444568897797	27.201910669700265
16747	15	-0.5044	0.20053109585203602	27.4024417655523
16748	15	-0.5079	0.18201315396000856	27.584454919512307
16749	15	-0.5087	0.027333644900346742	27.611788564412652
16750	15	-0.5073	0.19867715242184497	27.810465716834496
16751	15	-0.5121	0.038542998323031014	27.849008715157527
16752	15	-0.5118	0.06434680993078357	27.91335552508831
16753	15	-0.5241	0.05332827340125154	27.966683798489562
16754	15	-0.5186	0.19991355881748554	28.166597357307047
16755	15	-0.5065	0.19927933860723035	28.365876695914277
16756	15	-0.4999	0.03665099817520617	28.402527694089482
16757	15	-0.5022	0.18931778662163903	28.59184548071112
16758	15	-0.5070	1.0880694901199468	29.679914970831067
16759	15	-0.5022	0.21252140159547178	29.892436372426538
16761	15	-0.5072	0.16193694404558595	30.054373316472123
16762	15	-0.5091	0.18994249964521936	30.244315816117343
16763	15	-0.5096	0.10224531040061144	30.346561126517955
16765	15	-0.5138	0.15527198262493455	30.50183310914289
16766	15	0.5043	0.9491773276236811	31.45101043676657
16767	15	0.5899	0.18467358072724643	31.635684017493816
16768	15	0.0000	0.0	31.635684017493816
16769	15	0.5829	0.09122745414225397	31.72691147163607
16770	15	0.5793	0.17140684461328676	31.898318316249355
16771	15	0.5719	0.42967645845739433	32.32799477470675
16772	15	0.5703	0.16804261990807573	32.49603739461483
16773	15	0.5679	0.003759580746522545	32.499796975361356
16982	20	0.7035	0.08719530631110058	32.58699228167246
16983	20	0.7054	0.2093939781000629	32.79638625977252
16984	20	0.6747	1.544506031859241	34.34089229163176
16986	20	0.6929	0.11164786356504339	34.45254015519681
16987	20	0.6868	0.17648662503128085	34.62902678022809
16988	20	0.6816	0.05309547810279026	34.68212225833088
16989	20	0.6770	0.22982938977986972	34.91195164811075
16990	20	0.6649	0.23226602940885552	35.144217677519606
16991	20	0.6614	0.23786410394216154	35.382081781461764
16992	20	0.6553	0.2309247641002503	35.613006545562016
16993	20	-0.3483	1.0601464429169363	36.673152988478954
16995	20	0.7643	0.03545277303208439	36.70860576151104
16996	20	-0.7286	0.1314091343438826	36.84001489585492
17000	20	-0.7079	0.10182968880085065	36.94184458465577
17001	20	-0.6858	0.2254489915872091	37.167293576242976
17002	20	-0.6749	0.6447288395118305	37.812022415754804
17003	20	-0.6902	0.03397919890079924	37.846001614655606
17008	20	-0.6791	0.04335364171165562	37.88935525636726
17010	20	-0.6726	0.22348021067496562	38.112835467042224
17011	20	-0.6641	0.023644681241742373	38.136480148283965
17013	20	-0.6641	0.0018211307605628026	38.138301279044526
17014	20	-0.6566	0.1137900336910199	38.252091312735544
17015	20	-0.6492	0.10821279859450471	38.36030411133005
17016	20	-0.6438	0.19041914383882663	38.550723255168876
17019	20	-0.6501	0.22392204607229438	38.77464530124117
17020	20	-0.6489	0.20372802635995657	38.978373327601126
17021	20	-0.6471	0.04118371702149779	39.01955704462262
17022	20	-0.6482	0.4824995858921967	39.50205663051482
17025	20	-0.6463	0.17642505144601395	39.67848168196084
17026	20	-0.6440	0.024835718761164246	39.70331740072201
17027	20	-0.6504	0.11997187567967395	39.82328927640168
17028	20	-0.6473	0.025555940677238494	39.84884521707892
17032	20	-0.6461	0.012606391360048567	39.86145160843897
17067	20	0.7918	0.06818368875482353	39.92963529719379
17069	20	0.7836	0.05874118290071405	39.9883764800945
17070	20	0.7819	0.01863167999396847	40.00700816008847
17071	20	0.7785	0.06769567270108716	40.07470383278955
17072	20	0.0000	0.0	40.07470383278955
17073	20	0.7701	0.14659838262196304	40.22130221541151
17074	20	0.7592	0.04264981817414715	40.26395203358566
17075	20	0.7567	0.030387656441239485	40.2943396900269
17076	20	0.0000	0.0	40.2943396900269
17077	20	0.7408	0.026888283093163563	40.32122797312007
17078	20	0.7434	0.007261417519592023	40.32848939063966
17079	20	0.7467	0.01475063642687864	40.34324002706654
17080	20	0.7472	0.00236238401210252	40.345602411078644
17083	20	0.7442	0.005149015337482099	40.350751426416124
17084	20	0.7401	0.07416346147758673	40.42491488789371
17085	20	0.7343	0.08416720752851595	40.50908209542223
17086	20	0.7190	0.4478520522171894	40.956934147639416
17087	20	0.7324	0.021672820445882507	40.9786069680853
17088	20	0.7277	0.14953283577342516	41.12813980385873
17092	20	0.7244	0.17384099336365466	41.301980797222384
17093	20	0.7193	0.06788545966283334	41.36986625688522
17095	20	-0.6632	0.08621097615773975	41.456077233042954
17096	20	-0.6672	0.16142073723717543	41.61749797028013
17097	20	-0.6666	0.09864765162823173	41.71614562190836
17098	20	-0.6640	0.08947231000956267	41.80561793191792
17099	20	-0.6649	0.00023862574517711116	41.8058565576631
17100	20	-0.6628	0.17355612426561237	41.97941268192871
17101	20	-0.6592	0.016914880246584073	41.99632756217529
17102	20	-0.6574	0.07514584499395013	42.071473407169236
17144	20	0.7830	0.0461567308481943	42.11763013801743
17145	20	0.7333	0.8873752093559402	43.00500534737337
17146	20	0.7403	0.17490783046566877	43.17991317783904
17147	20	0.7304	0.054822328050113875	43.234735505889155
17149	20	0.7291	0.04158960887254083	43.2763251147617
17150	20	0.7210	0.23171401026808067	43.508039125029775
17151	20	0.7089	0.1681146320995755	43.67615375712935
17153	20	0.6930	0.0997093545671055	43.77586311169645
17155	20	0.6849	0.19470421903069365	43.97056733072714
17156	20	0.6753	0.2006772051079783	44.17124453583512
17157	20	0.6713	0.13925188709397585	44.3104964229291
17158	20	0.6669	0.15506325800293536	44.46555968093203
17159	20	0.6656	0.0031712833700803154	44.46873096430211
17160	20	0.6649	0.016145189431211425	44.484876153733325
17161	20	0.6636	0.12468488668174485	44.609561040415066
17162	20	-0.7200	0.09961405962284013	44.7091751000379
17163	20	-0.7329	0.011737499833820955	44.720912599871724
17164	20	-0.7158	0.18733089153861437	44.90824349141034
17165	20	-0.6888	0.13723156187902807	45.045475053289366
17166	20	-0.6744	0.0613909770078803	45.10686603029725
17167	20	0.0000	0.0	45.10686603029725
17168	20	-0.6401	0.22884418519220676	45.335710215489456
17169	20	-0.6286	0.16285701332490077	45.49856722881436
17185	20	0.6206	0.015133669804865855	45.51370089861923
17187	20	0.6281	0.0064862904391510155	45.520187189058376
17188	20	0.6307	0.018953292155044463	45.53914048121342
17189	20	0.6349	0.043169756485719996	45.58231023769914
17190	20	0.6415	0.013364938235648549	45.59567517593479
17191	20	0.6401	0.2290084177344479	45.824683593669235
17192	20	0.6414	0.765512294277901	46.59019588794714
17195	20	0.6400	0.22995577804679032	46.82015166599393
17197	20	0.6398	0.07608079363903156	46.89623245963296
17199	20	0.6386	0.07410769239524134	46.97034015202821
17201	20	0.0000	0.0	46.97034015202821
17202	20	0.6532	0.0022252485883400386	46.972565400616546
17203	20	0.6456	0.1203913658465952	47.09295676646314
17204	20	0.6434	0.09568942825374137	47.18864619471688
17206	20	0.6436	0.13909579459623167	47.32774198931311
17207	20	0.6421	0.1256648817671185	47.45340687108023
17211	20	0.6381	0.026062900826019374	47.47946977190625
17212	20	0.6372	0.21523521316078556	47.69470498506704
17213	20	0.6355	0.002875431430501182	47.697580416497544
17214	20	0.6348	0.11218621093043155	47.809766627427976
17215	20	-0.7270	0.03605217561767816	47.84581880304565
17216	20	-0.7112	0.028251290862575704	47.87407009390823
17221	20	-0.6494	0.08827143026025491	47.96234152416849
17222	20	0.6357	0.15220995015094815	48.114551474319434
17223	20	-0.1246	0.007863880315608071	48.122415354635045
17224	20	-0.6717	0.07631448856167315	48.198729843196716
17225	20	0.0000	0.0	48.198729843196716
17351	20	-0.6801	0.013950608854931348	48.21268045205165
17353	20	-0.6506	0.2006108058060217	48.41329125785767
17355	20	-0.6488	0.03311987915524333	48.446411137012916
17356	20	-0.6572	0.24811411181765297	48.694525248830566
17357	20	0.0000	0.0	48.694525248830566
17358	20	-0.6550	0.27099322093188977	48.96551846976246
17359	20	-0.6117	1.0463009762146034	50.01181944597706
17360	20	-0.6369	0.1161820406005001	50.12800148657756
17361	20	-0.6408	0.2404765551188057	50.36847804169636
17362	20	-0.6535	0.16662747130598693	50.53510551300235
17363	20	-0.6437	0.09944086447217533	50.63454637747453
17364	20	-0.6466	0.08874708932258762	50.72329346679712
17366	20	-0.5992	0.006423811174238026	50.72971727797135
17368	20	-0.6260	0.11596782209964122	50.845685100070995
17371	20	0.7783	0.8814320519574242	51.72711715202842
17373	20	0.7896	0.229193714025418	51.95631086605384
17374	20	0.7741	0.220304270611137	52.17661513666498
17375	20	0.7643	0.23162259314595865	52.408237729810935
17376	20	0.7580	0.06572142328146661	52.4739591530924
17379	20	0.7562	0.20835595361734432	52.682315106709744
17381	20	0.7496	0.15643859427213933	52.83875370098188
17382	20	0.7652	0.19338502999222995	53.03213873097411
17383	20	0.7612	0.032914436231714014	53.065053167205825
17574	15	0.3201	0.0050533182725838255	53.07010648547841
17575	15	0.3264	0.021652043112785995	53.0917585285912
17576	15	0.3418	0.14644916666881255	53.23820769526001
17577	15	0.3600	0.19908226288560904	53.43728995814562
17581	15	0.3612	0.06494426532361029	53.50223422346923
17583	15	0.3622	0.009018155596255944	53.51125237906549
17584	15	0.3614	0.20528821934744007	53.71654059841293
17585	15	0.3613	0.18508392512103794	53.90162452353396
17586	15	0.3612	0.18563355394176273	54.087258077475724
17587	15	0.3624	0.1287370008378463	54.21599507831357
17588	15	0.3595	0.06070015618054175	54.27669523449411
17589	15	0.3624	0.821796026458689	55.098491260952805
17592	15	0.3661	0.01587076909004421	55.11436203004285
17593	15	0.3646	0.12801709127593322	55.242379121318784
17594	15	0.3627	0.17413173908111615	55.4165108603999
17595	15	0.3612	0.1517804530084558	55.56829131340836
17596	15	0.3596	0.11657461206699293	55.68486592547535
17597	15	0.3602	0.039901865318170006	55.72476779079352
17598	15	-0.2642	0.14316998211082754	55.86793777290435
17599	15	-0.5811	0.053809949184599665	55.921747722088945
17600	15	-0.5806	0.16243384323991072	56.084181565328855
17601	15	-0.5778	0.13896079561021427	56.22314236093907
17602	15	-0.5782	0.02018032907764586	56.24332269001672
17603	15	-0.5816	1.1612303128256167	57.404553002842334
17604	15	-0.5873	0.1833693205628264	57.58792232340516
17605	15	-0.5825	0.19018340196527497	57.77810572537044
17606	15	-0.5793	0.19615678196409064	57.97426250733453
17607	15	-0.5754	0.17654335825774112	58.15080586559227
17608	15	-0.5798	0.6318152364303715	58.78262110202264
17609	15	-0.5820	0.003223734773683332	58.78584483679632
17610	15	-0.5809	0.19016015040939774	58.97600498720572
17611	15	-0.5825	0.089311255409273	59.06531624261499
17617	15	-0.5729	0.10702478535760719	59.1723410279726
17621	15	-0.5821	0.4672111800644933	59.639552208037095
17720	15	0.4189	0.11327403360268898	59.75282624163978
17721	15	0.4354	0.07328010009071252	59.826106341730494
17724	15	0.4659	0.022429167217263176	59.848535508947755
17725	15	0.4683	0.12807373169959488	59.97660924064735
17726	15	0.4689	0.03320590134988721	60.00981514199724
17727	15	0.4715	0.16286014400136448	60.1726752859986
17728	15	0.4722	0.05091059057199137	60.223585876570596
17729	15	0.4727	0.033588810278243134	60.25717468684884
17730	15	0.4737	0.04179565629497405	60.298970343143814
17732	15	0.4774	0.12143738496662586	60.42040772811044
17733	15	0.4752	0.02960953097304238	60.45001725908348
17734	15	0.4766	0.1691737780037806	60.61919103708726
17735	15	0.4767	0.0452443615523769	60.66443539863964
17737	15	0.0000	0.0	60.66443539863964
17738	15	0.4768	0.1714985412289363	60.835933939868575
17740	15	0.4758	0.28583486116648743	61.12176880103506
17741	15	0.4753	0.13133182379856126	61.25310062483362
17748	15	-0.5952	0.004071507132230074	61.25717213196585
17750	15	-0.6481	0.08702484600656726	61.344196977972416
17751	15	-0.6286	0.15721236298504454	61.50140934095746
17752	15	-0.6193	0.0994169142991136	61.60082625525657
17753	15	-0.6193	0.0994169142991136	61.700243169555684
17754	15	-0.6181	0.10734202598274506	61.80758519553843
17755	15	-0.6170	0.11127795532083938	61.918863150859266
17756	15	-0.6152	0.1667860261007531	62.08564917696002
17757	15	-0.6148	0.09715815699833087	62.18280733395835
17758	15	-0.6148	0.09715815699833087	62.279965490956684
17759	15	-0.6098	0.18184655914869946	62.46181205010539
17760	15	-0.6053	0.2611447544149116	62.7229568045203
17762	15	-0.6048	0.094041007467268	62.81699781198757
17769	15	0.6460	0.15721740571238202	62.97421521769995
17770	15	0.6270	0.19389865196963504	63.16811386966958
17771	15	0.6149	0.14678026102475203	63.314894130694334
17772	15	0.6295	0.18294576881240807	63.497839899506744
17773	15	0.6395	0.029691927033479008	63.527531826540226
17774	15	-0.5878	0.017037889925949047	63.54456971646618
17775	15	-0.5898	0.18768551891428842	63.732255235380464
17776	15	-0.5822	0.19277312194835614	63.92502835732882
17777	15	-0.5840	0.19272482448936293	64.11775318181819
17778	15	-0.5843	0.15524794594661256	64.2730011277648
