1675274065.340835	-0.11069896353549402	1
1675274137.679559	-0.11072690708304811	1
1675274210.017959	-0.1110682026919092	1
1675274292.707767	-0.1115528012211342	1
1675274365.046138	-0.11228742303060035	1
1675274437.382938	-0.11228250508901882	1
1675274509.721751	-0.11229869502807399	1
1675274582.059543	-0.11323025128470499	1
1675274654.396129	-0.1133639830743538	1
1675274726.733374	-0.1135924647176576	1
1675274799.071874	-0.1140961738215005	1
1675274871.411823	-0.11432929546450699	1
1675274943.748086	-0.11468558090168446	1
1675275016.086292	-0.11486755054605458	1
1675275088.422208	-0.11518969468774931	1
1675275160.759213	-0.11551228405025227	1
1675275233.097599	-0.11603208059985692	1
1675275305.43648	-0.11620532005125184	1
1675275377.774896	-0.1166337120912615	1
1675275450.111076	-0.1167491003810388	1
1675275522.448311	-0.1167687878784116	1
1675275594.784218	-0.11730856583398919	1
1675275667.122782	-0.11777190115357006	1
1675275739.4613	-0.11777170806325254	1
1675275811.79819	-0.1176012683610661	1
1675275884.135496	-0.11881967239218816	1
1675275956.474918	-0.11859585255759941	1
1675276028.811805	-0.11893246197371288	1
1675276101.149115	-0.11910681519511113	1
1675276173.485954	-0.11950359799800148	1
1675276245.822641	-0.11974554187076314	1
1675276318.163044	-0.11963699150740648	1
1675276390.499556	-0.12046737781840533	1
1675276462.836952	-0.120444970623651	1
1675276535.176512	-0.12061241915990117	1
1675276607.517938	-0.1209742794084756	1
1675276679.856299	-0.12125255507012311	1
1675276752.202684	-0.12141917747903652	1
1675276824.540077	-0.12119146450038465	1
1675276896.875352	-0.12209481210714634	1
1675276969.213296	-0.1221947267271648	1
1675277041.548873	-0.1224240814825921	1
1675277113.885286	-0.1227710613607591	1
1675277186.222399	-0.12313130558052499	1
1675277258.559847	-0.1231173202082394	1
1675277330.895714	-0.12333102941215723	1
1675277403.232287	-0.12327956194873946	1
1675277475.569045	-0.12393804243795503	1
1675277547.907991	-0.12392095682696547	1
1675277620.243662	-0.12395935358339982	1
1675277692.579397	-0.124137047739308	1
1675277764.915036	-0.12421729378568558	1
1675277837.266072	-0.12489270966519794	1
1675277909.606167	-0.12514385408779183	1
1675277981.947759	-0.12520010289745254	1
1675278054.287649	-0.12508710206206763	1
1675278126.624884	-0.12578357262626283	1
1675278198.96295	-0.12580716069862485	1
1675278271.300527	-0.12616268411179177	1
1675278343.640716	-0.126615527887328	1
1675278415.978214	-0.1261198045609706	1
1675278488.315642	-0.12650032764550923	1
1675278560.652096	-0.1268063335665095	1
1675278632.988621	-0.12683603530154186	1
1675278705.324194	-0.12721400457180976	1
1675278777.659747	-0.12755622455089788	1
1675278850.000971	-0.12726100073312518	1
1675278922.338063	-0.12773377466060087	1
1675278994.675917	-0.12761645904332108	1
1675279067.011143	-0.12807038347291866	1
1675279139.349291	-0.12837508001392828	1
1675279211.686158	-0.12831970984207763	1
1675279284.022709	-0.128678272578288	1
1675279356.362131	-0.12864615920215727	1
1675279428.697706	-0.12873400720038064	1
1675279501.038019	-0.12885831374969592	1
1675279573.37379	-0.12898716530219878	1
1675279645.711006	-0.12972348859094152	1
1675279718.049806	-0.12952017565560614	1
1675279790.391723	-0.1294978159220619	1
1675279862.728457	-0.1297582336949581	1
1675279935.067166	-0.12984737347011888	1
1675280007.402688	-0.13033722138356763	1
1675280079.742914	-0.1303614931063828	1
1675280152.078942	-0.1308440901368113	1
1675280224.417655	-0.13050927936556644	1
1675280296.760443	-0.13087212016843908	1
1675280369.102821	-0.1313801204747309	1
1675280441.471897	-0.1311281799881019	1
1675280513.812258	-0.13128539186470678	1
1675280586.150854	-0.13139433263050448	1
1675280658.491186	-0.13150862125906948	1
1675280730.849674	-0.13210968706084247	1
1675280803.214971	-0.13229637142368245	1
1675280875.556627	-0.13189462140455688	1
1675280947.902833	-0.13188309953113087	1
1675281020.267138	-0.1322223501635944	1
1675281092.605747	-0.13252631409412197	1
1675281164.946199	-0.13248246957233722	1
1675281237.286795	-0.13268286018299347	1
1675281309.624022	-0.13289084230091208	1
1675281382.003558	-0.13304064108667712	1
1675281454.37084	-0.13321238089909415	1
1675281526.707396	-0.13334877415391522	1
1675281599.045923	-0.13339112532945774	1
1675281671.383098	-0.1333173555663334	1
1675281743.720251	-0.1334372700746298	1
1675281816.061806	-0.1338286489671321	1
1675281888.398518	-0.1337222028952001	1
1675281960.736509	-0.13413385566395442	1
1675282033.073192	-0.13409053420892092	1
1675282105.413563	-0.13436237948210672	1
1675282177.754935	-0.13412018502363954	1
1675282250.090763	-0.13419093280886218	1
1675282322.430989	-0.13438286225849594	1
1675282394.769655	-0.134708109118286	1
1675282467.113912	-0.13494076293411417	1
1675282539.467458	-0.1345619641336382	1
1675282611.808114	-0.13514929883563842	1
1675282684.145719	-0.13547102568891067	1
1675282756.482951	-0.1351141375281084	1
1675282828.821599	-0.13513570951610032	1
1675282901.15858	-0.135496175461163	1
1675282973.497342	-0.13539076467108502	1
1675283045.841586	-0.13580649210909157	1
1675283118.184236	-0.1356220372992667	1
1675283190.521232	-0.13566483438871235	1
1675283262.860054	-0.13602922531917305	1
1675283335.198058	-0.13628217541428644	1
1675283407.53431	-0.13629976505194574	1
1675283479.875997	-0.13587559538042915	1
1675283552.211726	-0.1363378754230673	1
1675283624.547555	-0.13641468528109146	1
1675283696.884595	-0.13667990386527396	1
1675283769.224835	-0.1366705139407125	1
1675283841.562262	-0.13676605014659704	1
1675283913.899917	-0.13657667071186697	1
1675283986.237463	-0.13715821121329186	1
1675284058.574585	-0.1369527296879507	1
1675284130.916747	-0.13736817134631374	1
1675284203.253714	-0.13740133667620547	1
1675284275.593724	-0.1371482079802273	1
1675284347.930377	-0.13771359805012362	1
1675284420.275218	-0.13745260216005195	1
1675284492.613521	-0.13798818835506732	1
1675284564.950753	-0.13794340692806295	1
1675284637.287592	2.281413616757158	1
1675284709.624658	2.2820335613806897	1
1675284789.698557	-0.13829671338072003	1
1675284862.039984	-0.13814161494514443	1
1675284935.617682	-0.13834786719813574	1
1675285007.969572	-0.13829876749321657	1
1675285080.314274	-0.13829791360238208	1
1675285152.654272	-0.13869816807094515	1
1675285224.99103	-0.1386514752153294	1
1675285297.32883	-0.13884203979133125	1
1675285369.666681	-0.13848016377862682	1
1675285442.004112	-0.13885779382156005	1
1675285514.341024	-0.13921871042213785	1
1675285586.682105	-0.13912960319079404	1
1675285659.020187	-0.1391487050769713	1
1675285731.356543	-0.13903099577291722	1
1675285803.696155	-0.13920895833852298	1
1675285876.034103	-0.13951902161760077	1
1675285948.379437	-0.1393598146433781	1
1675286020.745939	-0.13971087483073785	1
1675286093.089837	-0.13954868445451996	1
1675286165.437302	-0.14004250626054238	1
1675286237.783021	-0.13983359287596708	1
1675286310.122301	-0.1404034730880539	1
1675286382.459814	-0.13983104729498907	1
1675286454.797957	-0.14031156337190542	1
1675286527.1353	-0.14027972294931135	1
1675286599.473406	-0.14001383863112804	1
1675286671.8139	-0.1404009248964917	1
1675286744.149426	-0.14018744142313566	1
1675286816.485978	-0.14073267763323893	1
1675286888.828714	-0.14070851348311186	1
1675286961.16929	-0.14064835732653624	1
1675287033.505784	-0.14095734994620712	1
1675287105.851188	-0.14080644836623768	1
1675287178.188157	-0.1406960319456243	1
1675287250.524055	-0.14080635221876103	1
1675287322.863833	-0.14100246300367014	1
1675287395.200513	-0.14101865430999294	1
1675287467.540345	-0.14093039861323642	1
1675287539.878235	-0.14063451168363073	1
1675287612.216965	-0.14105903816076926	1
1675287684.554823	-0.14091199618733996	1
1675287756.892602	-0.14104904358952708	1
1675287829.229086	-0.14114706191613302	1
1675287901.566682	-0.1414059440916995	1
1675287973.903967	-0.141995317788415	1
1675288046.240206	-0.141616527137024	1
1675288118.585444	-0.1416083656309446	1
1675288190.92868	-0.14172312975671253	1
1675288263.268426	-0.14182170865189359	1
1675288335.608909	-0.14198086257051856	1
1675288407.946063	-0.1417633956230675	1
1675288480.282377	-0.14172593014981838	1
1675288552.61928	-0.14245413495855908	1
1675288624.957905	-0.14215060131764923	1
1675288697.297898	-0.14253362574616113	1
1675288769.639068	-0.14261263583807282	1
1675288841.976198	-0.1427563859202039	1
1675288914.31421	-0.14262269967490915	1
1675288986.651509	-0.14263821233285534	1
1675289058.990354	-0.14335600951240024	1
1675289131.326315	-0.14296166891153583	1
1675289203.664764	-0.1430071247164466	1
1675289276.00328	-0.14345674949580256	1
1675289348.33985	-0.14368940696976806	1
1675289420.680644	-0.14346521220282882	1
1675289493.016815	-0.14334589014693289	1
1675289565.354274	-0.1434843557943115	1
1675289637.69012	-0.1444555859854264	1
1675289710.027627	-0.1440799716243768	1
1675289782.366062	-0.14422716099503607	1
1675289854.708734	-0.14389146657006457	1
1675289927.04721	-0.14425452727700416	1
1675289999.383867	-0.14436482022818908	1
1675290071.721237	-0.1444865863189395	1
1675290144.063525	-0.1445872569740081	1
1675290216.400857	-0.1456105398776104	1
1675290288.741517	-0.14567482850615687	1
1675290361.078468	-0.1452044351783781	1
1675290433.415357	-0.1456342858804065	1
1675290505.754291	-0.14520641745256158	1
1675290578.09509	-0.14555974743929379	1
1675290650.432344	-0.14580655423050382	1
1675290722.777286	-0.14591123633338854	1
1675290795.118341	-0.14574225122721107	1
1675290867.460827	-0.14583521124188237	1
1675290939.802946	-0.145848759092986	1
1675291012.148829	-0.1460742549089924	1
1675291084.491848	-0.14633780720466727	1
1675291156.82865	-0.14598146583042637	1
1675291229.165238	-0.14608099484810233	1
1675291301.502234	-0.14634795568113268	1
1675291373.843739	-0.14697361115512497	1
1675291446.180926	-0.14727838160846995	1
1675291518.521921	-0.14695021863440583	1
1675291590.859834	-0.14734800168627893	1
1675291663.198007	-0.14693874642165095	1
1675291735.534892	-0.1469884963703152	1
1675291807.87256	-0.14722379078306314	1
1675291880.20849	-0.1471258004164	1
1675291952.545756	-0.14733834031232873	1
1675292024.8828	-0.147496990752787	1
1675292097.222405	-0.14799482747722847	1
1675292169.56085	-0.14730338927525755	1
1675292241.901135	-0.14724343714403942	1
1675292314.23912	-0.14768706255626163	1
1675292386.578583	-0.14766455521638355	1
1675292458.916061	-0.14771454505426207	1
1675292531.253062	-0.14773815962974202	1
1675292603.597615	-0.14801085516729517	1
1675292675.935188	-0.14819732461736046	1
1675292748.273485	-0.14792750734440818	1
1675292820.612603	-0.14824586071086832	1
1675292892.95026	-0.14792899694357042	1
1675292965.287572	-0.14823630165214507	1
1675293037.623533	-0.14837189368928283	1
1675293109.961688	-0.14859395026419686	1
1675293182.301283	-0.14833359088843623	1
1675293254.643329	-0.14871175598242936	1
1675293326.981221	-0.14875775634280575	1
1675293399.319371	-0.14902750749699734	1
1675293471.663761	-0.1488638337892969	1
1675293544.001459	-0.14915844556855196	1
1675293616.338252	-0.14903084816681456	1
1675293688.675597	-0.14876050715150124	1
1675293761.012011	-0.149320057784174	1
1675293833.35284	-0.14918481311794074	1
1675293905.695591	-0.14930900147984505	1
1675293978.033709	-0.1496707636567176	1
1675294050.374003	-0.14939838454676768	1
1675294122.711722	-0.1487662258104716	1
1675294195.540761	-0.14969702908115257	1
1675294267.881797	-0.14913304972051633	1
1675294340.218355	-0.1490982787542776	1
1675294412.556407	-0.1491487764092787	1
1675294484.894371	-0.14918267896556237	1
1675294557.237996	-0.14937357469742296	1
1675294629.57565	-0.14995829967698326	1
1675294701.915115	-0.14971388932094754	1
1675294774.252128	-0.1500224600765121	1
1675294846.589654	-0.14968041854859382	1
1675294918.946411	-0.15027738737937768	1
1675294991.294138	-0.1504617012213887	1
1675295063.632312	-0.15047567228698244	1
1675295135.977278	-0.15022973045861998	1
1675295208.314556	-0.1503170379958625	1
1675295280.654213	-0.15041677647747398	1
1675295352.992232	-0.15076932906909923	1
1675295425.33591	-0.15014478045682167	1
1675295497.678508	-0.15080530323673202	1
1675295570.01613	-0.15089371062090584	1
1675295642.355324	-0.15061965045164372	1
1675295714.696735	-0.1508433769288049	1
1675295787.03706	-0.15081387359201037	1
1675295859.376018	-0.15141295856133596	1
1675295931.715452	-0.15116192818324303	1
1675296004.052536	-0.1511726556007067	1
1675296076.389534	-0.1514034024346682	1
1675296148.728868	-0.15132783555888696	1
1675296221.066319	-0.15141939640098356	1
1675296293.404582	-0.15147844775243757	1
1675296365.743132	-0.15167726722541564	1
1675296438.081732	-0.15161213084897995	1
1675296510.419793	-0.15173892495651287	1
1675296582.759168	-0.15192438507238104	1
1675296655.095017	-0.15174822570018098	1
1675296727.43357	-0.1518457071750554	1
1675296799.77213	-0.1520548063465761	1
1675296872.117464	-0.1518307142668618	1
1675296944.455021	-0.15185298372773803	1
1675297016.793645	-0.1524695270194314	1
1675297089.131113	-0.15264583361953155	1
1675297161.47177	-0.15219962124368647	1
1675297233.809811	-0.1516755346167613	1
1675297306.153744	-0.15196372396633406	1
1675297378.517626	-0.15282110721633013	1
1675297450.879834	-0.1528976790919423	1
1675297523.219306	-0.15297995476801884	1
1675297595.564897	-0.152927304855081	1
1675297667.902861	-0.15238594612103973	1
1675297740.239278	-0.15260798847535706	1
1675297812.577001	-0.1526865258975414	1
1675297884.915895	-0.15255648952683543	1
1675297957.255005	-0.15301947769950375	1
1675298029.594102	-0.15283543309276637	1
1675298101.933142	-0.15300385321964094	1
1675298174.272843	-0.15306555800888622	1
1675298246.611707	-0.15342136921339233	1
1675298318.949987	-0.15305208715286533	1
1675298391.286022	-0.15336665264121163	1
1675298463.626409	-0.15317441616415484	1
1675298535.965739	-0.15332441373062378	1
1675298608.302267	-0.15314840364786453	1
1675298680.639813	-0.15340645318317336	1
1675298752.977326	-0.153369338636421	1
1675298825.318219	-0.15389571696536142	1
1675298897.657545	-0.15338881474758703	1
1675298969.994764	-0.15335341115651757	1
1675299042.337548	-0.15310351864392646	1
1675299114.678893	-0.15355804842711973	1
1675299187.015874	-0.1533868905231588	1
1675299259.358743	-0.15332541275907485	1
1675299331.697716	-0.15376306952934038	1
1675299404.046989	-0.15370083546062552	1
1675299476.393308	-0.15378919663202928	1
1675299548.732119	-0.15409028145559778	1
1675299621.070624	-0.15437280537854625	1
1675299693.40876	-0.15378568090393752	1
1675299765.746356	-0.15397946505174986	1
1675299838.084577	-0.1543225690686565	1
1675299910.420831	-0.1541574954804379	1
1675299982.761041	-0.15398862373979516	1
1675300055.103956	-0.15404735080927323	1
1675300127.445085	-0.15410721464077715	1
1675300199.782239	-0.15457163587499267	1
1675300272.1249	-0.15456596392177757	1
1675300344.463808	-0.15444977518629854	1
1675300416.800937	-0.15417698344578512	1
1675300489.144318	-0.15455337434194427	1
1675300561.482926	-0.15445048192159594	1
1675300633.819136	-0.1543763403102878	1
1675300706.156969	-0.15429295337457272	1
1675300778.499687	-0.15444882647873714	1
1675300850.841306	-0.15490977581291543	1
1675300923.236122	-0.15441351251529079	1
1675300995.624773	-0.15496428767308834	1
1675301067.965543	-0.15468751819751536	1
1675301140.303392	-0.15458230037108067	1
1675301212.642398	-0.1544311117308237	1
1675301284.984229	-0.154857367425133	1
1675301357.323418	-0.1547748069660566	1
1675301429.660452	-0.15513886607712624	1
1675301501.996551	-0.15479005980483662	1
1675301574.335234	-0.15510589774127204	1
1675301646.686043	-0.15476418240754586	1
1675301719.056346	-0.15467281101999375	1
1675301791.413858	-0.15508270122530932	1
1675301863.762128	-0.15490311556115688	1
1675301936.09862	-0.15509221208636537	1
1675302008.436248	-0.1550333376937043	1
1675302080.781793	-0.15515935517014	1
1675302153.119842	-0.15525997324759477	1
1675302225.462258	-0.15581010085272484	1
1675302297.800677	-0.15541640201655604	1
1675302370.136966	-0.15536375733081065	1
1675302442.481295	-0.15574391849306646	1
1675302514.827022	-0.1550781134453325	1
1675302587.162636	-0.15523993616890164	1
1675302659.498858	-0.1551580027314119	1
1675302731.839994	-0.15532495985515316	1
1675302804.176633	-0.15539569073997384	1
1675302877.841366	-0.15546226483508252	1
1675302950.182056	-0.15527399193719726	1
1675303022.520623	-0.15552256592046	1
1675303094.864779	-0.15543409455059476	1
1675303167.20473	-0.15582258914749292	1
1675303239.543682	-0.15539242018871335	1
1675303311.954147	-0.15603407129935953	1
1675303384.287003	-0.15570650756572735	1
1675303456.627061	-0.1557577478263148	1
1675303528.964533	-0.15549064671700896	1
1675303601.303256	-0.15578497582342776	1
1675303673.643282	-0.15549499022591573	1
1675303745.988447	-0.15608630029886172	1
1675303818.325737	-0.15535892043608013	1
1675303890.663463	-0.15609336689318787	1
1675303963.00353	-0.1557908594953552	1
1675304035.339676	-0.15596842782630227	1
1675304107.682575	-0.15630041974040298	1
1675304180.022779	-0.15640485357339284	1
1675304252.364895	-0.1565410162722467	1
1675304324.722879	-0.15637197102764433	1
1675304397.089105	-0.15617015649192045	1
1675304469.433101	2.4800640323932672	1
1675304541.771305	-0.15641172719065488	1
1675304614.113467	-0.1565557223402323	1
1675304696.346105	-0.15687011227257774	1
1675304768.683003	-0.15610579628678667	1
1675304841.030299	-0.15629630866593813	1
1675304913.376903	-0.1560519713192592	1
1675304985.715952	-0.15634992444111995	1
1675305058.053452	-0.15631907997228844	1
1675305130.392802	-0.15620691427119593	1
1675305202.745803	-0.15665700406580352	1
1675305275.117504	-0.15659937139811242	1
1675305347.458293	-0.15657483575604414	1
1675305419.797798	-0.1567154176840735	1
1675305492.135775	-0.1568903709297198	1
1675305564.484512	-0.15675746389111178	1
1675305636.823277	-0.15716412539575564	1
1675305709.166923	-0.1565623548999644	1
1675305781.507057	-0.1571078799150134	1
1675305853.870365	-0.15692554529461433	1
1675305926.211782	-0.1567890531938716	1
1675305998.548099	-0.15709969502539844	1
1675306070.886361	-0.15705579839834782	1
1675306143.223249	-0.15707869221446757	1
1675306215.564762	-0.15697084829051033	1
1675306287.908063	-0.15691405055116836	1
1675306360.25265	-0.15719088433423045	1
1675306432.591129	-0.15721096161569492	1
1675306504.935223	-0.15738846581195198	1
1675306577.275037	-0.1572343792961417	1
1675306649.621061	-0.1571250406824951	1
1675306721.961249	-0.15723535208705353	1
1675306794.308396	-0.15721462043525292	1
1675306866.646962	-0.15746875369409818	1
1675306938.994843	-0.15713929079172773	1
1675307011.345865	-0.15743021031035886	1
1675307083.690572	-0.1571432202925107	1
1675307156.034149	-0.15721168210874192	1
1675307228.373011	-0.15732886726667616	1
1675307300.715618	-0.15705124846072605	1
1675307373.053834	-0.15721018534845066	1
1675307445.392357	-0.15715849296325923	1
1675307517.728656	-0.15732300885067496	1
1675307590.070891	-0.1574248105226015	1
1675307662.412853	-0.15710906461883067	1
1675307734.762055	-0.15730853675189027	1
1675307807.100602	-0.15765864533791807	1
1675307879.447313	-0.15777522400098287	1
1675307951.788543	-0.15713614170193435	1
1675308024.124986	-0.1580032495381214	1
1675308096.465718	-0.15733059543264027	1
1675308168.80233	-0.15750614184824063	1
1675308241.138842	-0.1574390593800532	1
1675308313.478248	-0.15737255948102136	1
1675308385.819153	-0.15799862944519938	1
1675308458.156601	-0.15752387327924144	1
1675308530.494502	-0.15773769023025097	1
1675308602.832167	-0.1574767829422854	1
1675308675.177186	-0.15749005193134846	1
1675308747.514443	-0.15793395464659166	1
1675308819.859711	-0.1578280107705814	1
1675308892.199845	-0.15812676729622122	1
1675308964.540557	-0.15749318755307473	1
1675309036.880975	-0.15793837790670184	1
1675309109.219838	-0.1577490315236585	1
1675309181.565243	-0.15791155557086456	1
1675309253.904124	-0.1579447594763208	1
1675309326.264073	-0.1582287464089316	1
1675309398.604208	-0.1579727104701385	1
1675309470.967706	-0.15811868675966756	1
1675309543.307484	-0.15779835235269446	1
1675309615.653051	-0.15827223385523825	1
1675309687.99828	-0.15795316049487718	1
1675309760.334999	-0.1579611671028902	1
1675309832.678186	-0.15812978184370263	1
1675309905.018423	-0.15841063278943612	1
1675309977.362138	-0.15785137973564045	1
1675310049.702015	-0.15791807873073505	1
1675310122.039628	-0.1576334508041557	1
1675310194.398403	-0.1580237743741859	1
1675310266.769309	-0.15795324099273533	1
1675310339.109226	-0.158264074457396	1
1675310411.45306	-0.15805803984088862	1
1675310483.793301	-0.15808886365579222	1
1675310556.131843	-0.15790224819744902	1
1675310628.468807	-0.15822576181337866	1
1675310700.808826	-0.15824991768305607	1
1675310773.152391	-0.15838821630028055	1
1675310845.48883	-0.15816379216170628	1
1675310917.827953	-0.15812636275431147	1
1675310990.172995	-0.15801970876180937	1
1675311062.518833	-0.15842976477876225	1
1675311134.862669	-0.15827254510092703	1
1675311207.203534	-0.1581343751455908	1
1675311279.540245	-0.1583470491352863	1
1675311351.878792	-0.1579788048607449	1
1675311424.222361	-0.15835706415010997	1
1675311496.561148	-0.15792860004901432	1
1675311568.90033	-0.15791791031209468	1
1675311641.2447	-0.15850779894887057	1
1675311713.581744	-0.15830237911072742	1
1675311785.918361	-0.15840439188810707	1
1675311858.283496	-0.15874402163233348	1
1675311930.622028	-0.15813719153303984	1
1675312002.966122	-0.15828394683165947	1
1675312075.304059	-0.1587712657432203	1
1675312147.643558	-0.1582586218909101	1
1675312219.983613	-0.15847226289350957	1
1675312292.324305	-0.15839365956498974	1
1675312364.664917	-0.1584822827228496	1
1675312437.002172	-0.15822922478115653	1
1675312509.34103	-0.1585249187865181	1
1675312581.679842	-0.15891026643537898	1
1675312654.017677	-0.15845820987557357	1
1675312726.361135	-0.15817716185635766	1
1675312798.703235	-0.15878012385712625	1
1675312871.04483	-0.1591883772585232	1
1675312943.383218	-0.1588309949440776	1
1675313015.721051	-0.1587423121603584	1
1675313088.060324	-0.15863680190938623	1
1675313160.400126	-0.158756050380769	1
1675313232.740837	-0.15866641448678842	1
1675313305.080271	-0.15900681867370836	1
1675313377.416598	-0.15885001052673897	1
1675313449.757253	-0.15890033230277045	1
1675313522.095227	-0.1588035646093473	1
1675313594.439231	-0.15855938995837993	1
1675313666.77979	-0.1587688254250239	1
1675313739.115668	-0.15858287555917117	1
1675313811.458275	-0.15882961955524055	1
1675313883.795366	-0.15841028649160216	1
1675313956.137086	-0.15879253282889683	1
1675314028.474335	-0.15856689855241313	1
1675314100.815128	-0.15853538015561575	1
1675314173.158165	-0.15848822544500618	1
1675314245.496683	-0.15863735988893102	1
1675314317.835775	-0.15858883084638387	1
1675314390.176479	-0.15864550843104142	1
1675314462.514279	-0.15880089570051337	1
1675314534.852205	-0.15844393937262313	1
1675314607.190417	-0.15906130073725389	1
1675314679.532201	-0.1589009837013753	1
1675314751.872824	-0.15894204114512367	1
1675314824.213821	-0.15872355392337556	1
1675314896.549727	-0.15858955458973	1
1675314968.889024	-0.15880892097677557	1
1675315041.232889	-0.15884063930493686	1
1675315113.571157	-0.15914116947663692	1
1675315185.913374	-0.1586755210562385	1
1675315258.252573	-0.15894061850555885	1
1675315330.590915	-0.15870126769474013	1
1675315402.931684	-0.15883725590649544	1
1675315475.269954	-0.15857784102302008	1
1675315547.607357	-0.15881135933336066	1
1675315619.94793	-0.1589285411786332	1
1675315692.291411	-0.15886362488568762	1
1675315764.62904	-0.15878358395436787	1
1675315836.966441	-0.1591077387246258	1
1675315909.320572	-0.15897745527576324	1
1675315981.65728	-0.158874301048739	1
1675316054.000554	-0.15904631186723273	1
1675316126.338789	-0.15892427757314587	1
1675316198.679801	-0.15880409121263006	1
1675316271.015938	-0.15919890126282366	1
1675316343.376831	-0.15884148816782084	1
1675316415.718796	-0.15892630019550302	1
1675316488.056527	-0.15906197249371323	1
1675316560.40905	-0.1591465212384231	1
1675316632.752196	-0.15919186556469378	1
1675316705.090726	-0.15920530406673516	1
1675316777.428028	-0.15947259216012832	1
1675316849.766176	-0.15911707312246182	1
1675316922.111012	-0.1590173998013602	1
1675316994.454833	-0.15915496645363914	1
1675317066.795114	-0.1590741163143885	1
1675317139.137168	-0.15946094516968823	1
1675317211.47371	-0.15928365693819857	1
1675317283.810426	-0.1598101609694813	1
1675317356.157592	-0.15898291716716417	1
